date,location_name,pm25
2024-12-18,Geelong South,5.356083333333333
2024-12-18,Macleod,5.450916666666667
2024-12-18,Melbourne CBD,8.7125
2024-12-18,Melton,4.614833333333333
2024-12-18,Traralgon,8.592166666666667
2024-12-19,Box Hill,6.147541666666667
2024-12-19,Brighton,8.791916666666667
2024-12-19,Dandenong,7.2985
2024-12-19,Geelong South,6.5049166666666665
2024-12-19,Macleod,4.44325
2024-12-19,Melbourne CBD,8.3185416666666665
2024-12-19,Melton,5.8894761904761905
2024-12-20,Box Hill,7.792375
2024-12-20,Brighton,11.068624999999999
2024-12-20,Dandenong,9.039708333333333
2024-12-20,Geelong South,8.174166666666666
2024-12-20,Macleod,6.719708333333333
2024-12-20,Melbourne CBD,11.524083333333333
2024-12-20,Melton,10.329374999999999
2024-12-20,Traralgon,7.714214285714285
2024-12-21,Box Hill,5.9510000000000005
2024-12-21,Brighton,6.987916666666667
2024-12-21,Dandenong,6.294833333333333
2024-12-21,Geelong South,4.829208333333334
2024-12-21,Macleod,5.0437916666666665
2024-12-21,Melbourne CBD,8.891125
2024-12-21,Melton,4.806625
2024-12-21,Traralgon,10.125
2024-12-22,Box Hill,5.083375
2024-12-22,Brighton,6.598625
2024-12-22,Dandenong,4.915125
2024-12-22,Geelong South,3.6759999999999997
2024-12-22,Macleod,3.38525
2024-12-22,Melbourne CBD,6.715416666666667
2024-12-22,Melton,4.204625
2024-12-22,Traralgon,8.190625
2024-12-23,Box Hill,3.70725
2024-12-23,Brighton,5.121666666666667
2024-12-23,Dandenong,4.7335416666666665
2024-12-23,Geelong South,3.5649583333333332
2024-12-23,Macleod,3.2249583333333334
2024-12-23,Melbourne CBD,6.176208333333333
2024-12-23,Melton,1.7769583333333334
2024-12-23,Traralgon,4.73025
2024-12-24,Box Hill,4.777791666666666
2024-12-24,Brighton,5.213333333333333
2024-12-24,Dandenong,2.491875
2024-12-24,Geelong South,3.6268333333333334
2024-12-24,Macleod,2.8827499999999997
2024-12-24,Melbourne CBD,6.271125
2024-12-24,Melton,3.7274583333333333
2024-12-24,Traralgon,5.281458333333333
2024-12-25,Box Hill,4.226416666666666
2024-12-25,Brighton,5.438583333333334
2024-12-25,Dandenong,4.133875
2024-12-25,Geelong South,3.322416666666667
2024-12-25,Macleod,2.7750833333333333
2024-12-25,Melbourne CBD,5.412
2024-12-25,Melton,6.529875
2024-12-25,Traralgon,4.006833333333334
2024-12-26,Box Hill,5.3457083333333335
2024-12-26,Brighton,6.553166666666667
2024-12-26,Dandenong,6.6125
2024-12-26,Geelong South,6.520083333333333
2024-12-26,Macleod,2.111625
2024-12-26,Melbourne CBD,7.077458333333333
2024-12-26,Melton,4.714125
2024-12-26,Traralgon,7.17675
2024-12-27,Box Hill,5.696666666666666
2024-12-27,Brighton,7.824916666666667
2024-12-27,Dandenong,4.9005833333333335
2024-12-27,Geelong South,3.655666666666667
2024-12-27,Macleod,4.7084166666666665
2024-12-27,Melbourne CBD,6.776583333333333
2024-12-27,Melton,4.452416666666666
2024-12-27,Traralgon,5.340458333333333
2024-12-28,Box Hill,4.01575
2024-12-28,Brighton,4.934958333333333
2024-12-28,Dandenong,4.253958333333333
2024-12-28,Geelong South,3.0985833333333335
2024-12-28,Macleod,2.605
2024-12-28,Melbourne CBD,6.391916666666667
2024-12-28,Melton,2.843541666666667
2024-12-28,Traralgon,5.353666666666666
2024-12-29,Box Hill,3.7947083333333333
2024-12-29,Brighton,5.588416666666666
2024-12-29,Dandenong,4.830541666666667
2024-12-29,Geelong South,3.8472916666666666
2024-12-29,Macleod,2.6864166666666667
2024-12-29,Melbourne CBD,6.433583333333334
2024-12-29,Melton,3.4902499999999996
2024-12-29,Traralgon,5.307791666666667
2024-12-30,Box Hill,3.857458333333333
2024-12-30,Brighton,6.762166666666666
2024-12-30,Dandenong,4.82125
2024-12-30,Geelong South,3.7908333333333335
2024-12-30,Macleod,3.7317916666666666
2024-12-30,Melbourne CBD,6.424416666666667
2024-12-30,Melton,4.516958333333333
2024-12-30,Traralgon,5.71875
2024-12-31,Box Hill,3.528
2024-12-31,Brighton,4.2857916666666664
2024-12-31,Dandenong,3.7874583333333334
2024-12-31,Geelong South,2.7020833333333334
2024-12-31,Macleod,2.3064583333333335
2024-12-31,Melbourne CBD,6.983
2024-12-31,Melton,2.8684166666666666
2024-12-31,Traralgon,5.024208333333333
2025-01-01,Macleod,0
2025-01-01,Traralgon,9.525
