latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-30.47563,116.60321,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,310.76,27.46,D
-30.47657,116.58921,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,306.42,25.65,D
-30.47595,116.59853,355.24,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,313.24,27.46,D
-30.47626,116.59386,351.61,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,311.16,25.65,D
-30.47688,116.58456,341.15,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,304.54,4.51,D
-30.47046,116.59331,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,310.5,25.65,D
-30.47076,116.58871,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,305.49,25.65,D
-30.46983,116.60268,343.65,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,306.25,27.46,D
-30.47014,116.59797,351.83,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,305.89,27.46,D
-30.47108,116.58409,331.17,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,302.46,4.51,D
-30.46465,116.59277,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,304.54,8.31,D
-30.46496,116.5881,367,0.43,0.62,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,306.31,8.31,D
-29.31564,114.95812,367,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,high,2.0NRT,303.17,17.25,D
-29.31531,114.96386,330.54,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,295.74,17.25,D
-29.29172,114.93378,344.28,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,300.87,8.26,D
-29.27277,114.9326,331.74,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T05:21:00Z,N,nominal,2.0NRT,298.89,4.71,D
-18.86789,125.12364,351.59,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.13,83.14,D
-21.0563,123.63361,349.4,0.42,0.37,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,309.2,9.66,D
-18.9006,125.21568,334.35,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,301.88,2.58,D
-18.90116,125.21201,340.8,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,304.31,2.58,D
-18.90227,125.2047,350.96,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,305.62,8.45,D
-18.89615,125.22243,333.37,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.32,4.11,D
-18.89671,125.21877,348.12,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.45,4.11,D
-18.90005,125.19682,339.63,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.51,5.17,D
-18.89226,125.22553,336.03,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.82,2.8,D
-18.89282,125.22187,350.36,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,304.44,4.11,D
-18.89672,125.19626,350.4,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,311.3,5.17,D
-18.89728,125.1926,356.66,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,311.87,5.06,D
-18.89783,125.18894,337.62,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.99,5.06,D
-18.88837,125.22862,344.61,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.97,24.57,D
-18.88893,125.22498,345.38,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.29,24.57,D
-18.89395,125.19204,339.82,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,low,2.0NRT,312.08,3.84,D
-18.8945,125.18838,338.91,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,308.57,3.84,D
-18.8856,125.2244,334.98,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.7,24.57,D
-18.88615,125.22076,335.63,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.04,3.21,D
-18.89061,125.19148,353.9,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,310.32,3.84,D
-18.88672,125.19458,350.16,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,306.1,3.01,D
-18.8756,125.22272,350.15,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,305.23,4.29,D
-18.87171,125.22582,348.87,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,300.83,4.29,D
-18.87227,125.22216,335.47,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,305.05,4.29,D
-18.8745,125.20753,349.22,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,309.79,6.98,D
-18.86893,125.2216,339.52,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,302.33,3.27,D
-18.87061,125.21063,350.05,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,308.35,4.01,D
-18.87116,125.20697,339.07,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.78,4.01,D
-18.88452,125.11918,343.78,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.24,8.88,D
-18.87896,125.13325,356.02,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,310.74,7.8,D
-18.87952,125.12959,346.31,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,311.25,5.68,D
-18.88007,125.12592,354.52,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,310.82,5.68,D
-18.88063,125.12228,349.98,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,310.37,8.88,D
-18.88118,125.11861,351.96,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,313.14,8.88,D
-18.87621,125.13629,337.38,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,306.56,9.19,D
-18.87677,125.13264,350.96,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,314.15,9.19,D
-18.87844,125.12166,337.05,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,low,2.0NRT,309.62,15.88,D
-18.879,125.118,352.2,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,307.77,15.88,D
-18.87288,125.13573,367,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,high,2.0NRT,314.09,9.19,D
-18.87344,125.13209,344.62,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,312.54,9.19,D
-18.87455,125.12476,338.65,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,low,2.0NRT,309.36,14.09,D
-18.87511,125.1211,351.89,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,314.46,15.88,D
-18.86955,125.13519,350.82,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,313.48,46.07,D
-18.87011,125.13152,340.39,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,313.25,46.07,D
-18.87066,125.12786,348.94,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,316.64,83.14,D
-18.87122,125.1242,367,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,low,2.0NRT,335.43,83.14,D
-18.86733,125.1273,367,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,low,2.0NRT,331.7,83.14,D
-18.86344,125.1304,348.08,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,306.47,45.94,D
-18.86399,125.12675,340.79,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,303.05,5.45,D
-16.80368,133.64549,332.48,0.33,0.55,2026-03-16T00:00:00Z,1899-12-31T05:23:00Z,N,nominal,2.0NRT,287.7,2.25,D
-30.48334,116.61437,355.97,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.14,11.1,D
-30.48486,116.60875,345.62,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,306.75,8.09,D
-30.47879,116.60651,367,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,308.1,9.93,D
-30.47729,116.61204,344.11,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,302.13,22.79,D
-30.48027,116.60103,334.88,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,303.77,9.93,D
-30.47269,116.6044,344.08,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,303.37,9.93,D
-30.47416,116.59899,342.51,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,303.97,9.93,D
-30.47562,116.59356,338.96,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.14,9.26,D
-30.39164,116.80316,367,0.54,0.68,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,308.62,23.7,D
-30.31194,117.09217,352.31,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,305.59,11.93,D
-30.31358,117.08631,347.06,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.22,8.19,D
-30.38544,116.80114,367,0.54,0.68,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,308.16,30.53,D
-30.30569,117.08996,344.24,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.59,7.93,D
-30.3073,117.08411,337.14,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,302.31,3.53,D
-30.39017,116.80168,367,0.54,0.68,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,311.3,35.16,D
-30.31215,117.09144,356.75,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,306.02,6.85,D
-30.31375,117.08556,341.63,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,303.94,6.85,D
-30.38399,116.7996,367,0.54,0.68,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,304.43,9.43,D
-30.3059,117.08918,345.84,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.29,3.93,D
-30.30748,117.08335,333.75,0.56,0.69,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,302.15,3.93,D
-29.41018,115.73254,367,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,306.47,9.43,D
-29.40883,115.73771,339.32,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,304.32,9.43,D
-29.41101,115.70451,367,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,305.17,10.03,D
-29.40421,115.73049,335.85,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,302.73,4.15,D
-29.40964,115.70977,337.48,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,303.48,9.88,D
-29.3152,114.9592,367,0.45,0.63,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,high,2.0NRT,302.56,10.52,D
-29.3115,114.96027,350.59,0.45,0.63,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,302.44,9.21,D
-29.30349,114.94263,342.25,0.45,0.63,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,299.69,3.77,D
-29.29316,114.93422,330.47,0.45,0.63,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,low,2.0NRT,301.69,3.71,D
-29.27472,114.93315,338.36,0.45,0.63,2026-03-16T00:00:00Z,1899-12-31T06:59:00Z,N,nominal,2.0NRT,301.77,7.18,D
-31.13909,117.21699,336.34,0.55,0.68,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.29,3.66,D
-31.14067,117.21121,335.46,0.55,0.68,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.57,3.66,D
-31.17175,117.02275,351.12,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.37,9.22,D
-31.16567,117.02039,355.64,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.88,10.25,D
-31.0171,117.20861,367,0.55,0.68,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,307.19,18.36,D
-31.03939,117.05271,343.12,0.54,0.68,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.64,5.11,D
-30.8069,117.66622,338.72,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.05,9.08,D
-30.80862,117.66012,337.13,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.29,9.08,D
-30.81035,117.65401,353.36,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.11,10.52,D
-30.80231,117.65767,367,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,304.94,9.08,D
-30.79887,117.6698,347.63,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,304.29,13.99,D
-30.80058,117.66376,340.88,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.94,9.08,D
-30.80405,117.65153,343.36,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.09,10.52,D
-30.79601,117.65513,344.47,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,300.49,6.51,D
-30.80973,117.66337,343.63,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.27,10.29,D
-30.81142,117.65725,335.68,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.05,5.96,D
-30.81312,117.6511,337.97,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,300.86,5.96,D
-30.80004,117.67308,340.04,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,304.15,8.68,D
-30.8034,117.66093,338.77,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.47,10.29,D
-30.8051,117.65478,336.11,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.67,5.96,D
-30.80682,117.64859,351.41,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,300.97,5.96,D
-30.79711,117.65836,367,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,303,19.91,D
-30.79881,117.65222,348.05,0.59,0.7,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,300.8,9.05,D
-30.60852,118.22923,335.16,0.64,0.72,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.26,4.57,D
-31.29034,116.99083,367,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,304.57,19.84,D
-31.89465,117.13072,341.56,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.13,6.09,D
-31.34889,118.83027,367,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,297.29,18.26,D
-31.346800000000002,118.83737,351.74,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,293.54,18.84,D
-31.34025,118.83457,367,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,300.56,29.34,D
-31.348020000000002,118.83375,367,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,298.03,13.27,D
-31.35007,118.82663,337.41,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,294.82,13.27,D
-31.33944,118.83801,346.92,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,297.98,25.95,D
-31.34147,118.83096,354.79,0.66,0.73,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,299.71,13.27,D
-31.79084,116.98641,353.73,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.06,12.02,D
-31.78631,116.97879,335.49,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.74,9.41,D
-31.78031,116.97655,367,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,302.74,9.41,D
-31.79237,116.98708,348.53,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.62,9.09,D
-31.78784,116.97934,338.36,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.38,9.09,D
-31.78184,116.97708,343.56,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,303.16,10.94,D
-31.7758,116.97495,367,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,296.87,10.94,D
-31.7516,116.77252,339.55,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.83,3.43,D
-31.60763,116.96951,353.43,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.81,20.33,D
-31.60163,116.96716,367,0.52,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,305.69,20.33,D
-31.60311,116.96175,357.55,0.52,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,301.83,20.33,D
-31.5293,116.77752,340.76,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,297.59,8.65,D
-31.53077,116.77209,357.25,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,low,2.0NRT,300.41,8.65,D
-31.52477,116.76995,367,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,299.43,7.27,D
-31.52328,116.77541,340.08,0.51,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,298.91,7.27,D
-32.05226,116.91125,346.4,0.5,0.66,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.8,9.37,D
-31.28422,116.98871,367,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,303.41,26.45,D
-31.28573,116.98318,367,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,high,2.0NRT,310.19,29.94,D
-31.28273,116.99419,335.95,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,302.37,26.45,D
-31.28722,116.97768,347.51,0.53,0.67,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,299.88,29.94,D
-31.14065,117.21587,349.43,0.55,0.68,2026-03-16T00:00:00Z,1899-12-31T07:01:00Z,N,nominal,2.0NRT,304.94,7.76,D
-36.35177,174.68893,298.92,0.43,0.38,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,284.23,0.5,N
-37.20202,174.72137,333.13,0.42,0.38,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,289.33,2.47,N
-37.20288,174.72614,297.93,0.42,0.38,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,286.89,2.47,N
-37.20976,174.72412,301.5,0.42,0.38,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,286.48,1.3,N
-37.87923,175.83603,295.18,0.39,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,280.7,0.72,N
-37.87999,175.8405,297.6,0.39,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,280.56,0.45,N
-38.69837,177.93971,303.39,0.39,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,285.25,0.58,N
-39.78417,176.45912,310.97,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,280.97,1.04,N
-39.43505,174.16071,299.65,0.41,0.37,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,283.85,0.64,N
-39.43592,174.1655,307.55,0.41,0.37,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,283.71,0.64,N
-39.43847,174.15967,297.62,0.41,0.37,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,283.69,0.9,N
-40.00076,176.31921,295.76,0.38,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,282.77,0.41,N
-40.64079,175.68698,317.63,0.39,0.36,2026-03-16T00:00:00Z,1899-12-31T13:16:00Z,N,nominal,2.0NRT,284.08,1.32,N
-23.75706,151.19113,306.78,0.53,0.42,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,293.4,1.85,N
-21.05393,144.83459,299.51,0.47,0.64,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,287.28,0.68,N
-23.754270000000002,151.18997,305.7,0.52,0.42,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,293.34,2.57,N
-23.79149,151.15469,302.09,0.53,0.42,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,288.67,0.89,N
-23.82698,151.15222,308.12,0.53,0.42,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,294.02,1.8,N
-23.83083,151.15141,313.44,0.53,0.42,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,293.85,1.8,N
-23.3007,148.33095,310.51,0.52,0.5,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,290.48,1.58,N
-23.30434,148.33255,310.87,0.52,0.5,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,290.3,1.29,N
-23.34112,148.30196,303.96,0.52,0.5,2026-03-16T00:00:00Z,1899-12-31T14:52:00Z,N,nominal,2.0NRT,290.13,0.77,N
-29.36159,149.15355,299.96,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,279.72,2.13,N
-29.35913,149.14716,324.04,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,286.73,2.58,N
-29.36025,149.15274,306.79,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,281.33,2.58,N
-29.36301,149.14615,314.89,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,285.38,1.88,N
-29.36413,149.15173,307.93,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,279.85,1.88,N
-30.08913,151.56792,298.04,0.42,0.38,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,277.57,0.62,N
-30.09259,151.56706,300.42,0.42,0.38,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,277.92,0.81,N
-25.48282,149.58871,304.37,0.4,0.44,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,287.76,0.78,N
-29.3605,149.14796,332.52,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,285.94,3.99,N
-29.36438,149.14694,306.28,0.54,0.42,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,284.39,3.99,N
-29.57076,153.11314,298.89,0.39,0.36,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,277.98,0.45,N
-26.79433,150.49806,326.32,0.51,0.41,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,290.81,1.72,N
-27.90088,148.73398,322.59,0.4,0.44,2026-03-16T00:00:00Z,1899-12-31T14:54:00Z,N,nominal,2.0NRT,282.47,3.12,N
