latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-35.82971,147.66629,331.97,0.47,0.4,2026-05-13,03:51,N,nominal,2.0NRT,288.5,3.75,D
-36.03587,145.64894,340.91,0.39,0.44,2026-05-13,03:51,N,nominal,2.0NRT,301.95,8.11,D
-36.03631,145.64452,326.47,0.39,0.44,2026-05-13,03:51,N,nominal,2.0NRT,295.9,8.11,D
-36.03781,145.64618,341.02,0.39,0.44,2026-05-13,03:51,N,nominal,2.0NRT,299.86,8.47,D
-36.0337,145.64555,339.1,0.39,0.44,2026-05-13,03:51,N,nominal,2.0NRT,297.25,8.47,D
-35.64742,148.08221,341.46,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.98,9.68,D
-35.64314,148.08678,367,0.45,0.39,2026-05-13,03:51,N,high,2.0NRT,291.1,15.64,D
-35.64185,148.09718,333.34,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,285.66,10.6,D
-35.64249,148.09196,354.44,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,290.59,10.6,D
-35.64379,148.08163,348.73,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,289.78,15.64,D
-35.6395,148.08624,367,0.45,0.39,2026-05-13,03:51,N,high,2.0NRT,291.59,15.64,D
-35.63824,148.09639,336.32,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,285.01,10.6,D
-35.63887,148.09131,341.95,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.98,10.6,D
-35.64014,148.08115,350.6,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,289.99,15.64,D
-35.97173,145.13278,338.74,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,295.03,3.67,D
-35.63524,148.09073,332.34,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,286.32,4.54,D
-35.63586,148.08569,332.59,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,284.69,5.51,D
-35.63649,148.08066,342.23,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.49,5.51,D
-35.63712,148.07559,329.6,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.57,3.69,D
-35.63284,148.08015,332.01,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.5,5.51,D
-35.63348,148.07506,329.9,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,287.5,3.69,D
-35.99901,143.77585,352.81,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,304.09,54.91,D
-35.99399,143.78084,341.62,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,297.85,182.23,D
-35.99492,143.76968,325.73,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,293.9,7.06,D
-35.99538,143.76411,348.01,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,296.25,7.06,D
-35.99884,143.77525,353.71,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,307.19,65.86,D
-35.99379,143.78024,341.03,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,297.95,82.74,D
-35.99478,143.76912,325.95,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,294.11,65.86,D
-35.99528,143.76355,344.62,0.49,0.49,2026-05-13,03:51,N,nominal,2.0NRT,295.78,8.56,D
-35.6424,146.05255,332.22,0.56,0.43,2026-05-13,03:51,N,nominal,2.0NRT,292.8,4.74,D
-35.6384,146.05191,332.5,0.56,0.43,2026-05-13,03:51,N,nominal,2.0NRT,292.97,4.74,D
-35.63907,146.04565,329.43,0.56,0.43,2026-05-13,03:51,N,nominal,2.0NRT,292.5,3.31,D
-35.64156,145.74973,341.76,0.38,0.43,2026-05-13,03:51,N,nominal,2.0NRT,298.69,3.86,D
-35.6375,145.7491,330.1,0.38,0.43,2026-05-13,03:51,N,nominal,2.0NRT,297.42,3.86,D
-35.51827,144.3345,328.65,0.45,0.47,2026-05-13,03:51,N,nominal,2.0NRT,297.38,3.47,D
-35.5188,144.3322,328.67,0.45,0.47,2026-05-13,03:51,N,nominal,2.0NRT,297.52,2.89,D
-35.0171,148.00407,345.46,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,290.03,5.6,D
-35.017,148.00735,338.56,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,289.29,3.57,D
-35.01764,148.00232,330.58,0.45,0.39,2026-05-13,03:51,N,nominal,2.0NRT,289.76,3.57,D
-35.12767,146.42078,346.56,0.53,0.42,2026-05-13,03:51,N,nominal,2.0NRT,311.36,81.16,D
-35.26123,145.09312,330.73,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,297.92,2.23,D
-35.25704,145.09251,347.44,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,300.18,36.74,D
-35.25749,145.08792,337.31,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,296.93,48.14,D
-35.25285,145.09189,341.81,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,298.12,36.74,D
-35.25375,145.08269,335.82,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,298.21,48.14,D
-35.2533,145.0873,367,0.41,0.45,2026-05-13,03:51,N,low,2.0NRT,339.77,48.14,D
-35.24911,145.08669,344.19,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,296.86,6.52,D
-35.24955,145.08208,329.55,0.41,0.45,2026-05-13,03:51,N,nominal,2.0NRT,297.33,6.52,D
-26.4363,150.53557,327.99,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,283.41,4,D
-26.42321,150.5946,325.87,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,291,4.51,D
-26.43421,150.52695,345.88,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,281.33,3.6,D
-26.43486,150.52296,334.66,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,283.14,3.6,D
-26.41581,150.59723,343.2,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,291.81,6.48,D
-26.41243,150.59654,343.62,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,293.93,4.55,D
-26.41308,150.59256,330.86,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,291.78,4.55,D
-26.40905,150.59587,337.16,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,287.26,4.55,D
-26.4097,150.59189,334.87,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,287.53,4.55,D
-26.4049,150.57857,330.39,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,288.67,2.65,D
-26.40555,150.57458,339.82,0.4,0.37,2026-05-13,03:53,N,nominal,2.0NRT,290.12,2.65,D
-26.15584,150.32536,332.08,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,295.64,4.57,D
-26.15248,150.32469,367,0.39,0.36,2026-05-13,03:53,N,high,2.0NRT,308.63,24.56,D
-26.15311,150.32076,367,0.39,0.36,2026-05-13,03:53,N,high,2.0NRT,305.4,24.56,D
-26.15184,150.32866,351.06,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,296.66,6.88,D
-26.15375,150.31682,327.91,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,297.26,7.3,D
-26.14848,150.32799,338.98,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,293.47,6.88,D
-26.14912,150.32404,356.2,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,299.39,24.56,D
-26.14511,150.32732,347.22,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,295.41,4.85,D
-26.14575,150.32336,351.94,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,298.38,13.42,D
-26.14639,150.31941,356.41,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,302.64,13.42,D
-26.14112,150.33058,326.93,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,291.62,4.85,D
-26.14239,150.32269,352.62,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,295.27,13.42,D
-26.14302,150.31876,355.38,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,302.64,13.42,D
-26.13839,150.32597,339.13,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,295.13,6.65,D
-26.13902,150.32202,331.95,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,293.13,3.39,D
-26.14284,150.2984,327.25,0.39,0.36,2026-05-13,03:53,N,nominal,2.0NRT,294.28,3.68,D
-25.15326,151.98701,329.91,0.45,0.39,2026-05-13,03:53,N,nominal,2.0NRT,293.24,5.4,D
-23.70963,151.21867,326.77,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,294.4,2.42,D
-23.69484,151.22011,332.2,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,295.49,2.85,D
-23.69294,151.18872,339.15,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,295.95,6.83,D
-23.69511,151.17607,332.15,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,295.77,3.24,D
-23.68869,151.19234,333.02,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,297.61,9.38,D
-23.68942,151.18803,333.46,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,296.78,3.71,D
-23.6916,151.17534,326.21,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,294.13,1.93,D
-23.68591,151.18733,329.26,0.43,0.38,2026-05-13,03:53,N,nominal,2.0NRT,294.41,3.71,D
-18.40179,142.68526,338.67,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.59,7.45,D
-23.30317,148.33185,333.14,0.38,0.36,2026-05-13,03:55,N,nominal,2.0NRT,302.05,2.58,D
-22.62659,149.72253,335.59,0.4,0.37,2026-05-13,03:55,N,nominal,2.0NRT,290.83,2.96,D
-22.6232,149.72191,335.66,0.4,0.37,2026-05-13,03:55,N,nominal,2.0NRT,287.94,2.96,D
-23.18922,143.06119,335.08,0.57,0.43,2026-05-13,03:55,N,nominal,2.0NRT,297.64,5.76,D
-23.18945,143.0592,347.31,0.57,0.43,2026-05-13,03:55,N,nominal,2.0NRT,299.74,16.99,D
-21.01569,137.34836,345.68,0.41,0.6,2026-05-13,03:55,N,nominal,2.0NRT,295.3,7.62,D
-18.40567,142.68582,367,0.53,0.42,2026-05-13,03:55,N,high,2.0NRT,303.15,16.72,D
-18.39792,142.68471,351.15,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,301.09,7.45,D
-18.39404,142.68419,345.24,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,300.71,4.74,D
-18.38368,142.703,333.37,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.71,4.23,D
-18.38498,142.6931,339.39,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.36,3.06,D
-18.38502,142.66257,335.42,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.7,3.74,D
-18.38569,142.65746,337.77,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.06,3.74,D
-18.38769,142.64211,337.8,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.42,4.77,D
-18.38968,142.62692,330.33,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.15,3.63,D
-18.38191,142.62572,339.73,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.44,6.8,D
-18.38257,142.62067,336.07,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.1,2.97,D
-18.37813,142.59375,335.82,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.67,5.78,D
-18.35397,142.74962,333.77,0.52,0.42,2026-05-13,03:55,N,nominal,2.0NRT,300.38,4.22,D
-18.36762,142.64435,330.89,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,300.87,3.43,D
-18.37362,142.5672,338.4,0.54,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.19,6.6,D
-18.36516,142.57112,331.86,0.54,0.42,2026-05-13,03:55,N,nominal,2.0NRT,296.76,7.44,D
-18.33725,142.75732,333.55,0.52,0.42,2026-05-13,03:55,N,nominal,2.0NRT,300.27,5.36,D
-18.36061,142.57568,330.54,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.65,7.49,D
-18.36126,142.57059,337.37,0.54,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.67,7.49,D
-18.35086,142.58986,330.88,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.09,7.87,D
-18.33143,142.71085,332.53,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,297.68,3.55,D
-18.32052,142.73456,334.04,0.52,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.77,4.68,D
-18.3398,142.58325,336.1,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.64,4.32,D
-18.33526,142.58775,336.24,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,296.5,5.95,D
-18.33136,142.58722,343.76,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,297.16,5.95,D
-18.332,142.58215,335.26,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.1,4.71,D
-18.32747,142.58667,335.15,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,299.02,6.7,D
-18.31937,142.73674,339.3,0.52,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.84,8.51,D
-18.33959,142.58572,339.27,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,297.48,4.25,D
-18.3357,142.58517,332.18,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.25,4.25,D
-18.3318,142.58467,354.24,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.05,7.22,D
-18.3279,142.58412,342.5,0.53,0.42,2026-05-13,03:55,N,nominal,2.0NRT,298.71,7.22,D
-18.60662,134.14452,337.89,0.62,0.71,2026-05-13,03:55,N,nominal,2.0NRT,295.05,7.53,D
-18.60712,134.13849,346.81,0.62,0.71,2026-05-13,03:55,N,nominal,2.0NRT,294.7,7.53,D
-18.60456,134.13928,336.48,0.62,0.71,2026-05-13,03:55,N,nominal,2.0NRT,295.37,9.92,D
-18.10633,138.54144,348.42,0.63,0.54,2026-05-13,03:55,N,nominal,2.0NRT,281.15,13.75,D
-18.10127,138.54083,337.25,0.63,0.54,2026-05-13,03:55,N,nominal,2.0NRT,279.25,20.52,D
-18.10193,138.53481,350.68,0.63,0.54,2026-05-13,03:55,N,nominal,2.0NRT,286.63,16.53,D
-18.09688,138.53419,356.15,0.63,0.54,2026-05-13,03:55,N,nominal,2.0NRT,285.04,16.53,D
-17.14371,144.20424,335.37,0.43,0.38,2026-05-13,03:55,N,nominal,2.0NRT,303.24,4.35,D
-17.14452,144.20081,342.8,0.43,0.38,2026-05-13,03:55,N,nominal,2.0NRT,299.6,1.59,D
-17.08739,144.04028,336.19,0.44,0.38,2026-05-13,03:55,N,nominal,2.0NRT,302.86,3.45,D
-17.08384,144.03975,331.44,0.44,0.38,2026-05-13,03:55,N,nominal,2.0NRT,300.85,3.19,D
-17.46745,138.06859,331.52,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,295.37,3.17,D
-17.45693,138.1154,335.17,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,297.57,6.68,D
-17.45728,138.11224,342.63,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,297.3,3.15,D
-17.45764,138.1091,330.24,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,295.31,3.15,D
-17.44839,138.09842,367,0.33,0.55,2026-05-13,03:55,N,high,2.0NRT,299.49,6.01,D
-17.44803,138.10158,355.42,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,298.74,11.3,D
-17.44874,138.09526,336.73,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,298.04,6.01,D
-17.44945,138.08894,340.59,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,295.66,4.87,D
-17.44147,138.1136,344.4,0.33,0.55,2026-05-13,03:55,N,nominal,2.0NRT,296.89,4.88,D
-17.39063,138.24385,367,0.32,0.55,2026-05-13,03:55,N,high,2.0NRT,296.96,5.04,D
-14.10571,132.07547,329.67,0.75,0.77,2026-05-13,03:57,N,nominal,2.0NRT,289.5,12.7,D
-13.72299,136.70215,330.23,0.37,0.58,2026-05-13,03:57,N,nominal,2.0NRT,290.43,2.44,D
-13.72565,136.69479,326.43,0.37,0.58,2026-05-13,03:57,N,nominal,2.0NRT,290.69,2.16,D
-13.18269,142.77711,331.76,0.46,0.39,2026-05-13,03:57,N,nominal,2.0NRT,299.72,6,D
-13.18393,142.79465,334.89,0.46,0.39,2026-05-13,03:57,N,nominal,2.0NRT,298.33,3.69,D
-13.18754,142.79518,333.65,0.46,0.39,2026-05-13,03:57,N,nominal,2.0NRT,294.92,3.69,D
-13.19057,142.79994,335.01,0.46,0.39,2026-05-13,03:57,N,nominal,2.0NRT,299.94,6.95,D
-15.53348,141.71344,341.91,0.55,0.43,2026-05-13,03:57,N,nominal,2.0NRT,296.63,7.5,D
-15.54649,141.73637,346.08,0.55,0.43,2026-05-13,03:57,N,nominal,2.0NRT,299.08,15,D
-16.9633,136.23537,348.87,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,293.92,4.98,D
-16.9637,136.23143,338.66,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,293.15,4.98,D
-16.94919,136.25906,345.08,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,295.46,8.34,D
-16.94676,136.22523,367,0.43,0.62,2026-05-13,03:57,N,high,2.0NRT,293.76,12.03,D
-16.94386,136.25394,344.96,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,295.16,8.28,D
-16.94925,136.2594,347.42,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,295.38,8.92,D
-16.94704,136.22563,367,0.43,0.62,2026-05-13,03:57,N,high,2.0NRT,293.86,6.36,D
-16.70119,135.9426,367,0.45,0.63,2026-05-13,03:57,N,high,2.0NRT,292.83,10.01,D
-16.94395,136.2543,343.55,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,294.49,7.22,D
-16.94661,136.22966,329.93,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,293.7,7.79,D
-16.94748,136.22162,332.49,0.43,0.62,2026-05-13,03:57,N,nominal,2.0NRT,293.01,6.36,D
-17.12957,135.9313,335.71,0.45,0.63,2026-05-13,03:57,N,nominal,2.0NRT,292.86,4.87,D
-15.54578,141.73346,347.98,0.55,0.43,2026-05-13,03:57,N,nominal,2.0NRT,301.17,14.5,D
-17.13001,135.92693,335.58,0.45,0.63,2026-05-13,03:57,N,nominal,2.0NRT,294.09,4.87,D
-14.01285,132.18021,367,0.73,0.76,2026-05-13,03:57,N,high,2.0NRT,290.46,108.8,D
-14.01216,132.18729,367,0.73,0.76,2026-05-13,03:57,N,high,2.0NRT,290.19,24.65,D
-14.02645,132.18877,330.69,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,290.3,11.68,D
-14.10305,132.07442,330.6,0.75,0.77,2026-05-13,03:57,N,nominal,2.0NRT,289.68,8.16,D
-14.10161,132.08853,335.55,0.75,0.77,2026-05-13,03:57,N,nominal,2.0NRT,290,13.87,D
-13.72382,136.69534,327.58,0.37,0.58,2026-05-13,03:57,N,nominal,2.0NRT,290.23,1.6,D
-13.51293,131.75255,367,0.77,0.78,2026-05-13,03:57,N,high,2.0NRT,290.79,20.32,D
-13.76231,131.76636,354.79,0.78,0.78,2026-05-13,03:57,N,nominal,2.0NRT,290.34,22.14,D
-13.75638,131.76611,349.52,0.78,0.78,2026-05-13,03:57,N,nominal,2.0NRT,289.42,11.57,D
-13.76366,131.76704,350,0.78,0.78,2026-05-13,03:57,N,nominal,2.0NRT,290.32,11.57,D
-13.97892,132.20377,330.25,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,290.04,15.84,D
-14.00325,132.1776,356.91,0.73,0.76,2026-05-13,03:57,N,low,2.0NRT,288.98,15.69,D
-14.00251,132.18483,339.44,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,289.86,15.69,D
-14.00176,132.192,337.4,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,289.85,14.41,D
-14.01114,132.17116,342.47,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,293.51,65.99,D
-14.0104,132.17827,357.86,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,293.42,116.18,D
-14.00893,132.19249,347.06,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,290.29,29.48,D
-14.00966,132.18538,367,0.73,0.76,2026-05-13,03:57,N,high,2.0NRT,290.94,116.18,D
-14.0183,132.17172,343.97,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,287,65.99,D
-14.02396,132.18671,332.41,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,289.24,5.4,D
-14.03111,132.18736,333.13,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,289.9,5.4,D
-13.98221,132.19872,331.68,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,288.5,11.62,D
-14.00639,132.17241,356.48,0.74,0.76,2026-05-13,03:57,N,nominal,2.0NRT,289.44,33.73,D
-14.00499,132.18677,348.66,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,290.42,40.97,D
-14.00569,132.17957,367,0.73,0.76,2026-05-13,03:57,N,high,2.0NRT,290.93,33.73,D
-14.01424,132.16599,337.6,0.74,0.76,2026-05-13,03:57,N,nominal,2.0NRT,288.65,43.09,D
-14.01354,132.1731,354,0.74,0.76,2026-05-13,03:57,N,nominal,2.0NRT,293.95,108.8,D
-14.01147,132.1944,331.59,0.73,0.76,2026-05-13,03:57,N,nominal,2.0NRT,288.79,24.65,D
-42.50645,147.15593,334.44,0.64,0.72,2026-05-13,05:29,N,nominal,2.0NRT,285.92,5.47,D
-43.0718,146.88045,356.39,0.6,0.71,2026-05-13,05:29,N,nominal,2.0NRT,288.16,13.28,D
-43.06643,146.88423,350.09,0.6,0.71,2026-05-13,05:29,N,nominal,2.0NRT,287.31,29.83,D
-43.0685,146.87802,354.22,0.6,0.71,2026-05-13,05:29,N,nominal,2.0NRT,296.45,33.96,D
-42.50346,147.16475,328.07,0.64,0.72,2026-05-13,05:29,N,nominal,2.0NRT,285.06,5.47,D
-42.97488,147.25253,325.52,0.63,0.72,2026-05-13,05:29,N,nominal,2.0NRT,285.23,8.52,D
-36.46993,144.56642,354.35,0.74,0.76,2026-05-13,05:31,N,nominal,2.0NRT,290.6,22.72,D
-33.25447,138.55853,325.88,0.45,0.63,2026-05-13,05:31,N,nominal,2.0NRT,291.8,3.75,D
-33.27147,138.56523,336.25,0.45,0.63,2026-05-13,05:31,N,nominal,2.0NRT,293.38,6.47,D
-33.27709,138.56764,367,0.45,0.63,2026-05-13,05:31,N,high,2.0NRT,294.46,6.47,D
-34.39895,137.8257,329.49,0.38,0.59,2026-05-13,05:31,N,nominal,2.0NRT,294,3.08,D
-34.39787,137.82991,353.02,0.38,0.59,2026-05-13,05:31,N,nominal,2.0NRT,295.49,7.63,D
-34.39796,137.82634,340.88,0.38,0.59,2026-05-13,05:31,N,nominal,2.0NRT,294.77,4.33,D
-34.39686,137.83052,349.6,0.38,0.59,2026-05-13,05:31,N,nominal,2.0NRT,295.77,8.23,D
-34.07998,140.98845,343.73,0.57,0.69,2026-05-13,05:31,N,nominal,2.0NRT,287,9.12,D
-34.07916,140.98997,353.5,0.57,0.69,2026-05-13,05:31,N,nominal,2.0NRT,287.19,7.46,D
-35.79402,137.05225,367,0.32,0.55,2026-05-13,05:31,N,high,2.0NRT,291.37,5.39,D
-36.82439,142.16653,328.23,0.55,0.68,2026-05-13,05:31,N,nominal,2.0NRT,283.01,4.63,D
-36.46725,144.57477,357.94,0.74,0.76,2026-05-13,05:31,N,low,2.0NRT,288.43,22.72,D
-36.47406,144.57809,350.99,0.74,0.76,2026-05-13,05:31,N,nominal,2.0NRT,289.66,22.72,D
-36.47237,144.56516,351.8,0.74,0.76,2026-05-13,05:31,N,nominal,2.0NRT,288.48,30.6,D
-36.46965,144.57349,367,0.74,0.76,2026-05-13,05:31,N,high,2.0NRT,294.49,67.86,D
-36.34183,145.10814,340.78,0.79,0.78,2026-05-13,05:31,N,nominal,2.0NRT,288.47,6.32,D
-36.34881,145.11154,325.41,0.79,0.78,2026-05-13,05:31,N,nominal,2.0NRT,287.82,6.32,D
-38.06033,143.68909,336.41,0.61,0.71,2026-05-13,05:31,N,nominal,2.0NRT,288.13,7.7,D
-38.06872,143.68549,337.43,0.61,0.71,2026-05-13,05:31,N,nominal,2.0NRT,288.48,11.24,D
-37.95706,144.04219,329.92,0.63,0.72,2026-05-13,05:31,N,nominal,2.0NRT,287.51,4.22,D
-38.06632,143.68068,325.91,0.6,0.71,2026-05-13,05:31,N,nominal,2.0NRT,289.43,8.48,D
-38.06416,143.68748,356.01,0.61,0.71,2026-05-13,05:31,N,nominal,2.0NRT,290.63,8.48,D
-37.95702,144.04623,331.56,0.63,0.72,2026-05-13,05:31,N,nominal,2.0NRT,287.99,4.56,D
-33.74344,122.3308,353.56,0.45,0.39,2026-05-13,05:33,N,nominal,2.0NRT,269.58,15.23,D
-33.02716,118.7334,346.97,0.44,0.46,2026-05-13,05:33,N,nominal,2.0NRT,281.12,11.74,D
-33.03147,118.73396,346.73,0.44,0.46,2026-05-13,05:33,N,nominal,2.0NRT,283.18,11.74,D
-33.25822,116.9472,337.64,0.55,0.51,2026-05-13,05:33,N,nominal,2.0NRT,295.92,6.61,D
-33.37241,115.73377,343.32,0.32,0.55,2026-05-13,05:33,N,nominal,2.0NRT,294.25,2.71,D
-33.22118,120.69411,333.58,0.52,0.42,2026-05-13,05:33,N,nominal,2.0NRT,282.73,8.27,D
-33.22506,120.69469,333.66,0.52,0.42,2026-05-13,05:33,N,nominal,2.0NRT,284.8,8.27,D
-33.22442,120.7004,329.04,0.52,0.42,2026-05-13,05:33,N,nominal,2.0NRT,282.76,8.27,D
-33.22894,120.69527,331.02,0.52,0.42,2026-05-13,05:33,N,nominal,2.0NRT,280.73,5.06,D
-33.2283,120.70097,330.83,0.52,0.42,2026-05-13,05:33,N,nominal,2.0NRT,281.15,5.06,D
-33.25797,120.75182,333.8,0.52,0.41,2026-05-13,05:33,N,nominal,2.0NRT,280.69,5.18,D
-33.914,116.00629,334.13,0.63,0.54,2026-05-13,05:33,N,nominal,2.0NRT,286.84,14.47,D
-33.87553,116.74636,355.89,0.57,0.52,2026-05-13,05:33,N,nominal,2.0NRT,302.59,21.02,D
-33.87766,116.74783,355.89,0.57,0.52,2026-05-13,05:33,N,nominal,2.0NRT,304.31,27.72,D
-33.95008,117.23195,345.47,0.54,0.51,2026-05-13,05:33,N,nominal,2.0NRT,299.21,6.15,D
-33.94958,117.2338,331.97,0.54,0.51,2026-05-13,05:33,N,nominal,2.0NRT,297.83,6.27,D
-33.95433,117.23447,329.02,0.54,0.51,2026-05-13,05:33,N,nominal,2.0NRT,296.23,4.36,D
-34.22198,116.43015,327.26,0.6,0.53,2026-05-13,05:33,N,nominal,2.0NRT,277.98,3.3,D
-34.23278,116.93848,345.03,0.56,0.52,2026-05-13,05:33,N,nominal,2.0NRT,294.32,13.03,D
-33.74406,122.32589,354.79,0.45,0.39,2026-05-13,05:33,N,nominal,2.0NRT,268.67,19.28,D
-31.82342,116.41932,326.94,0.57,0.52,2026-05-13,05:33,N,nominal,2.0NRT,265.19,3.85,D
